_id,,Land Use,Property City,Sale Date,Sale Price,Acreage,Land Value,Building Value,Total Value,Finished Area,Year Built,Bedrooms,Full Bath,Half Bath
65d7ef0d234a25443081d031,32402,SINGLE FAMILY,NASHVILLE,6/24/15,265000,0.61,42000.0,92200.0,149400.0,1708.0,1935.0,3.0,2.0,0.0
65d7ef0d234a25443081d032,32403,SINGLE FAMILY,NASHVILLE,6/29/15,172500,0.22,40000.0,58000.0,98000.0,704.0,1956.0,2.0,1.0,0.0
65d7ef0d234a25443081d034,32405,SINGLE FAMILY,NASHVILLE,6/29/15,700291,0.17,150000.0,449100.0,633500.0,3378.0,2015.0,3.0,3.0,0.0
65d7ef0d234a25443081d035,32406,SINGLE FAMILY,NASHVILLE,6/30/15,577425,0.12,150000.0,303300.0,453300.0,2136.0,2015.0,3.0,3.0,0.0
65d7ef0d234a25443081d036,32407,SINGLE FAMILY,NASHVILLE,6/10/15,380000,0.26,165000.0,131600.0,313500.0,1542.0,1948.0,3.0,1.0,1.0
65d7ef0d234a25443081d037,32408,SINGLE FAMILY,NASHVILLE,6/15/15,672004,1.03,135000.0,439500.0,574500.0,3863.5,2015.0,4.0,3.0,1.0
65d7ef0d234a25443081d038,32409,SINGLE FAMILY,NASHVILLE,6/30/15,329000,0.34,65000.0,188400.0,253400.0,1444.0,1964.0,3.0,2.0,0.0
65d7ef0d234a25443081d039,32410,SINGLE FAMILY,NASHVILLE,6/22/15,331000,0.32,65000.0,186900.0,251900.0,1444.0,1964.0,3.0,2.0,0.0
65d7ef0d234a25443081d03c,32413,SINGLE FAMILY,NASHVILLE,6/18/15,328800,0.27,65000.0,194000.0,259000.0,1508.0,1955.0,3.0,2.0,0.0
65d7ef0d234a25443081d03d,32414,SINGLE FAMILY,NASHVILLE,6/26/15,690000,0.28,195000.0,346800.0,550800.0,2221.75,1928.0,3.0,2.0,0.0
65d7ef0d234a25443081d046,32423,SINGLE FAMILY,NASHVILLE,6/5/15,260000,0.17,65000.0,94400.0,159400.0,902.0,1954.0,2.0,1.0,0.0
65d7ef0d234a25443081d047,32424,SINGLE FAMILY,NASHVILLE,6/1/15,749000,0.27,165000.0,527400.0,692400.0,4546.55005,2013.0,3.0,3.0,0.0
65d7ef0d234a25443081d048,32425,SINGLE FAMILY,NASHVILLE,6/25/15,450000,0.18,150000.0,157500.0,307500.0,1920.0,1950.0,3.0,2.0,0.0
65d7ef0d234a25443081d049,32426,SINGLE FAMILY,NASHVILLE,6/30/15,625000,0.14,150000.0,328200.0,486700.0,2894.0,1940.0,3.0,2.0,1.0
65d7ef0d234a25443081d05c,32445,VACANT RESIDENTIAL LAND,NASHVILLE,6/5/15,592800,0.18,150000.0,455100.0,615900.0,3528.0,2015.0,4.0,3.0,1.0
65d7ef0d234a25443081d05d,32446,SINGLE FAMILY,NASHVILLE,6/26/15,675000,0.2,175000.0,459100.0,634100.0,3027.59998,1997.0,4.0,3.0,0.0
65d7ef0d234a25443081d05e,32447,SINGLE FAMILY,NASHVILLE,6/19/15,419900,0.18,150000.0,130000.0,287300.0,1480.5,1945.0,3.0,2.0,0.0
65d7ef0d234a25443081d063,32452,SINGLE FAMILY,NASHVILLE,6/30/15,360000,0.18,196000.0,109600.0,305600.0,1384.0,1920.0,3.0,1.0,1.0
65d7ef0d234a25443081d067,32456,SINGLE FAMILY,NASHVILLE,6/12/15,855000,0.24,210000.0,507000.0,723100.0,2979.63989,1930.0,3.0,3.0,1.0
65d7ef0d234a25443081d06f,32464,SINGLE FAMILY,NASHVILLE,6/24/15,1240000,0.21,214500.0,707800.0,935800.0,4555.19995,1930.0,4.0,4.0,1.0
65d7ef0d234a25443081d070,32465,DUPLEX,NASHVILLE,6/5/15,205000,0.25,214500.0,259700.0,474200.0,2045.75,1930.0,3.0,2.0,0.0
65d7ef0d234a25443081d071,32466,SINGLE FAMILY,NASHVILLE,6/30/15,436500,0.17,214500.0,138100.0,357300.0,1656.76001,1950.0,2.0,1.0,1.0
65d7ef0d234a25443081d073,32468,SINGLE FAMILY,NASHVILLE,6/22/15,975000,0.41,207000.0,730200.0,937200.0,5586.16259,1923.0,6.0,3.0,0.0
65d7ef0d234a25443081d074,32469,SINGLE FAMILY,NASHVILLE,6/22/15,700000,0.16,180000.0,393700.0,575400.0,2592.0,1930.0,5.0,3.0,0.0
65d7ef0d234a25443081d075,32470,SINGLE FAMILY,NASHVILLE,6/12/15,525000,0.21,200000.0,221800.0,429600.0,1608.0,1949.0,3.0,2.0,0.0
65d7ef0d234a25443081d076,32471,SINGLE FAMILY,NASHVILLE,6/11/15,300000,0.17,220000.0,60000.0,280000.0,1188.0,1955.0,2.0,1.0,0.0
65d7ef0d234a25443081d077,32472,DUPLEX,NASHVILLE,6/23/15,415000,0.16,195000.0,185800.0,382400.0,1701.0,1936.0,3.0,2.0,0.0
65d7ef0d234a25443081d07d,32478,SINGLE FAMILY,NASHVILLE,6/1/15,300000,0.11,195000.0,112400.0,307400.0,1283.0,1938.0,2.0,2.0,0.0
65d7ef0d234a25443081d07e,32479,SINGLE FAMILY,NASHVILLE,6/26/15,979000,0.22,180000.0,724700.0,907600.0,4663.95001,1920.0,4.0,4.0,0.0
65d7ef0d234a25443081d07f,32480,SINGLE FAMILY,NASHVILLE,6/8/15,800000,0.21,180000.0,499200.0,679200.0,3026.66003,1920.0,5.0,3.0,1.0
65d7ef0d234a25443081d080,32481,SINGLE FAMILY,NASHVILLE,6/15/15,510000,0.19,180000.0,210700.0,390700.0,1890.0,1920.0,3.0,2.0,0.0
65d7ef0d234a25443081d081,32482,SINGLE FAMILY,NASHVILLE,6/22/15,745000,0.21,180000.0,351400.0,531400.0,2668.75,1920.0,2.0,2.0,1.0
65d7ef0d234a25443081d083,32484,SINGLE FAMILY,NASHVILLE,6/3/15,305000,0.13,60000.0,165900.0,226000.0,1198.0,1940.0,3.0,2.0,0.0
65d7ef0d234a25443081d08e,32495,SINGLE FAMILY,NASHVILLE,6/30/15,365000,0.16,140000.0,124500.0,266800.0,1815.5,1935.0,4.0,1.0,0.0
65d7ef0d234a25443081d094,32501,SINGLE FAMILY,NASHVILLE,6/25/15,790000,0.22,180000.0,752800.0,933400.0,5069.0,1920.0,3.0,4.0,1.0
65d7ef0d234a25443081d095,32502,SINGLE FAMILY,NASHVILLE,6/30/15,768000,0.21,180000.0,339600.0,519600.0,2705.0,1925.0,4.0,3.0,0.0
65d7ef0d234a25443081d096,32503,SINGLE FAMILY,NASHVILLE,6/2/15,550000,0.19,140000.0,229300.0,369300.0,1680.0,1930.0,3.0,2.0,0.0
65d7ef0d234a25443081d097,32504,SINGLE FAMILY,NASHVILLE,6/15/15,812367,0.12,140000.0,559200.0,699200.0,3891.66003,2015.0,4.0,5.0,0.0
65d7ef0d234a25443081d098,32505,VACANT RESIDENTIAL LAND,NASHVILLE,6/26/15,440000,0.21,180000.0,658700.0,838700.0,4297.0,2016.0,5.0,5.0,1.0
65d7ef0d234a25443081d09d,32510,SINGLE FAMILY,NASHVILLE,6/23/15,999999,0.44,154000.0,208000.0,364500.0,2414.0,1920.0,3.0,3.0,0.0
65d7ef0d234a25443081d09e,32511,SINGLE FAMILY,NASHVILLE,6/26/15,350000,0.29,90000.0,185400.0,281300.0,1778.0,1909.0,2.0,1.0,0.0
65d7ef0d234a25443081d0aa,32523,SINGLE FAMILY,NASHVILLE,6/19/15,374000,3.2,180000.0,86100.0,266100.0,2355.0,1965.0,3.0,2.0,0.0
65d7ef0d234a25443081d0ab,32524,SINGLE FAMILY,NASHVILLE,6/17/15,400000,1.19,135000.0,217800.0,352800.0,3329.25998,1960.0,3.0,3.0,0.0
65d7ef0d234a25443081d0ac,32525,SINGLE FAMILY,NASHVILLE,6/29/15,385000,1.28,115000.0,252700.0,367700.0,3910.14002,1958.0,4.0,5.0,0.0
65d7ef0d234a25443081d0ae,32527,SINGLE FAMILY,NASHVILLE,6/30/15,407000,0.96,150000.0,125400.0,275400.0,2188.0,1958.0,4.0,3.0,0.0
65d7ef0d234a25443081d0af,32528,SINGLE FAMILY,NASHVILLE,6/10/15,225000,0.91,135000.0,260300.0,395300.0,3276.0,1964.0,3.0,3.0,0.0
65d7ef0d234a25443081d0b1,32530,SINGLE FAMILY,NASHVILLE,6/12/15,299000,0.92,170000.0,177500.0,347500.0,1838.0,1964.0,3.0,2.0,1.0
65d7ef0d234a25443081d0b2,32531,SINGLE FAMILY,NASHVILLE,6/11/15,370000,1.58,204000.0,194600.0,398600.0,3225.0,1963.0,4.0,3.0,0.0
65d7ef0d234a25443081d0b3,32532,SINGLE FAMILY,NASHVILLE,6/4/15,380800,1.01,170000.0,186100.0,366200.0,2603.0,1960.0,3.0,2.0,0.0
65d7ef0d234a25443081d0b4,32533,SINGLE FAMILY,NASHVILLE,6/25/15,1195000,0.9,190000.0,852600.0,1104900.0,4910.0,2007.0,4.0,4.0,2.0
65d7ef0d234a25443081d0b5,32534,SINGLE FAMILY,NASHVILLE,6/26/15,349900,2.72,180000.0,92500.0,272500.0,2400.0,1967.0,4.0,3.0,0.0
65d7ef0d234a25443081d0b6,32535,SINGLE FAMILY,NASHVILLE,6/26/15,475000,1.43,190000.0,220100.0,410100.0,2504.0,1955.0,3.0,3.0,0.0
65d7ef0d234a25443081d0b8,32537,SINGLE FAMILY,NASHVILLE,6/17/15,520000,0.23,190000.0,179600.0,369600.0,2064.0,1930.0,3.0,2.0,0.0
65d7ef0d234a25443081d0be,32543,VACANT RESIDENTIAL LAND,NASHVILLE,6/15/15,388000,0.43,240000.0,877000.0,1139100.0,4891.0,2016.0,4.0,5.0,0.0
65d7ef0d234a25443081d0bf,32544,SINGLE FAMILY,NASHVILLE,6/2/15,490000,0.43,240000.0,197100.0,447200.0,2162.0,1955.0,2.0,1.0,1.0
65d7ef0d234a25443081d0c0,32545,SINGLE FAMILY,NASHVILLE,6/10/15,1295000,0.43,240000.0,780600.0,1020600.0,4289.0,2015.0,6.0,6.0,0.0
65d7ef0d234a25443081d0c3,32548,SINGLE FAMILY,NASHVILLE,6/1/15,2150000,0.92,650000.0,1551700.0,2201700.0,6980.20007,2004.0,4.0,5.0,0.0
65d7ef0d234a25443081d0c4,32549,SINGLE FAMILY,NASHVILLE,6/17/15,510000,0.23,190000.0,250000.0,440000.0,2999.25,1930.0,3.0,2.0,0.0
65d7ef0d234a25443081d0c6,32551,DUPLEX,NASHVILLE,6/22/15,425000,0.5,240000.0,93100.0,335100.0,1906.0,1962.0,4.0,2.0,0.0
65d7ef0d234a25443081d0c7,32552,SINGLE FAMILY,NASHVILLE,6/30/15,602000,0.65,240000.0,508200.0,748200.0,3746.0,1935.0,4.0,4.0,0.0
65d7ef0d234a25443081d0c9,32554,SINGLE FAMILY,NASHVILLE,6/8/15,1500000,1.19,939600.0,937700.0,1884400.0,5842.0,1927.0,5.0,5.0,1.0
65d7ef0d234a25443081d0ca,32555,SINGLE FAMILY,NASHVILLE,6/19/15,373000,0.28,270000.0,75000.0,345000.0,1780.0,1952.0,2.0,2.0,0.0
65d7ef0d234a25443081d0cb,32556,SINGLE FAMILY,NASHVILLE,6/11/15,420000,0.88,175000.0,170100.0,345100.0,2200.0,1961.0,3.0,2.0,0.0
65d7ef0d234a25443081d0cc,32557,SINGLE FAMILY,NASHVILLE,6/26/15,1100000,1.4,1004400.0,1704100.0,2708500.0,7042.87988,2016.0,5.0,5.0,2.0
65d7ef0d234a25443081d0ce,32559,SINGLE FAMILY,NASHVILLE,6/4/15,1443290,0.53,315000.0,692200.0,1007200.0,5424.0,2015.0,5.0,5.0,1.0
65d7ef0d234a25443081d0d0,32561,ZERO LOT LINE,NASHVILLE,6/26/15,245000,0.17,107500.0,93400.0,200900.0,1360.0,1986.0,3.0,2.0,1.0
65d7ef0d234a25443081d0d1,32562,SINGLE FAMILY,NASHVILLE,6/30/15,725000,0.4,350000.0,454300.0,819800.0,3976.0,1938.0,4.0,3.0,1.0
65d7ef0d234a25443081d0d2,32563,DUPLEX,NASHVILLE,6/1/15,347800,0.36,238000.0,600400.0,838400.0,4590.75,2016.0,4.0,3.0,2.0
65d7ef0d234a25443081d0d7,32568,SINGLE FAMILY,NASHVILLE,6/29/15,727000,0.93,234000.0,399200.0,633200.0,2826.0,1939.0,3.0,3.0,0.0
65d7ef0d234a25443081d0d8,32569,SINGLE FAMILY,NASHVILLE,6/5/15,449000,0.66,207000.0,131100.0,340700.0,1841.0,1950.0,3.0,2.0,0.0
65d7ef0d234a25443081d0d9,32570,SINGLE FAMILY,NASHVILLE,6/3/15,312000,0.22,215000.0,94000.0,311700.0,1676.0,1945.0,2.0,2.0,0.0
65d7ef0d234a25443081d0df,32576,SINGLE FAMILY,NASHVILLE,6/30/15,350000,0.25,180000.0,89900.0,273900.0,1203.0,1949.0,3.0,1.0,0.0
65d7ef0d234a25443081d0e0,32577,SINGLE FAMILY,NASHVILLE,6/1/15,799000,0.38,240000.0,363400.0,603900.0,3333.0,1940.0,3.0,4.0,0.0
65d7ef0d234a25443081d0e1,32578,SINGLE FAMILY,NASHVILLE,6/26/15,729000,0.34,240000.0,264600.0,504600.0,3352.5,1941.0,3.0,2.0,1.0
65d7ef0d234a25443081d0e3,32580,SINGLE FAMILY,NASHVILLE,6/5/15,852000,0.46,220000.0,446900.0,666900.0,3691.19998,1996.0,4.0,4.0,1.0
65d7ef0d234a25443081d0e7,32584,SINGLE FAMILY,NASHVILLE,6/18/15,1400000,0.22,180000.0,809800.0,989800.0,4708.3,1930.0,4.0,4.0,2.0
65d7ef0d234a25443081d0e8,32585,ZERO LOT LINE,NASHVILLE,6/5/15,304000,0.22,96000.0,134500.0,230500.0,1666.0,1984.0,2.0,3.0,0.0
65d7ef0d234a25443081d0ea,32587,SINGLE FAMILY,NASHVILLE,6/24/15,1699900,0.92,240000.0,1045200.0,1285200.0,5825.75,2015.0,5.0,4.0,1.0
65d7ef0d234a25443081d0eb,32588,SINGLE FAMILY,NASHVILLE,6/18/15,1275000,0.57,198000.0,639100.0,837100.0,4309.5,2014.0,5.0,5.0,1.0
65d7ef0d234a25443081d0f1,32594,SINGLE FAMILY,NASHVILLE,6/30/15,449900,0.51,200000.0,146300.0,346300.0,1804.0,1950.0,2.0,2.0,0.0
65d7ef0d234a25443081d0f2,32595,SINGLE FAMILY,NASHVILLE,6/25/15,491000,0.26,210000.0,144300.0,359500.0,2042.38,1936.0,3.0,2.0,0.0
65d7ef0d234a25443081d0fb,32604,SINGLE FAMILY,NASHVILLE,6/25/15,480000,0.34,180000.0,184500.0,370900.0,2018.20001,1948.0,3.0,2.0,0.0
65d7ef0d234a25443081d0fe,32607,SINGLE FAMILY,NASHVILLE,6/19/15,355483,0.26,180000.0,215400.0,395400.0,2112.33752,1945.0,5.0,2.0,0.0
65d7ef0d234a25443081d100,32609,SINGLE FAMILY,NASHVILLE,6/15/15,379000,0.13,126000.0,677900.0,803900.0,4800.0,2016.0,5.0,4.0,2.0
65d7ef0d234a25443081d101,32610,VACANT RESIDENTIAL LAND,NASHVILLE,6/11/15,325000,0.15,140000.0,473000.0,613000.0,3312.0,2016.0,4.0,4.0,1.0
65d7ef0d234a25443081d102,32611,SINGLE FAMILY,NASHVILLE,6/12/15,699000,0.12,140000.0,378700.0,518700.0,2689.0,2015.0,3.0,3.0,0.0
65d7ef0d234a25443081d10b,32620,SINGLE FAMILY,NASHVILLE,6/23/15,637000,0.28,130000.0,338500.0,468500.0,2510.0,2010.0,3.0,2.0,1.0
65d7ef0d234a25443081d10f,32624,SINGLE FAMILY,NASHVILLE,6/29/15,434500,0.21,130000.0,137600.0,267600.0,1352.0,1945.0,4.0,2.0,0.0
65d7ef0d234a25443081d114,32629,SINGLE FAMILY,NASHVILLE,6/15/15,491000,0.39,130000.0,288500.0,423600.0,2420.0,1935.0,4.0,1.0,1.0
65d7ef0d234a25443081d118,32633,SINGLE FAMILY,NASHVILLE,6/12/15,921800,0.34,176000.0,737800.0,913800.0,5465.76007,1938.0,5.0,5.0,1.0
65d7ef0d234a25443081d11a,32635,SINGLE FAMILY,NASHVILLE,6/1/15,615000,1.21,172800.0,269200.0,444200.0,2435.0,1948.0,4.0,3.0,0.0
65d7ef0d234a25443081d11b,32636,SINGLE FAMILY,NASHVILLE,6/25/15,344900,0.27,160000.0,138600.0,304100.0,1410.0,1950.0,2.0,1.0,0.0
65d7ef0d234a25443081d11c,32637,SINGLE FAMILY,NASHVILLE,6/16/15,575000,0.32,175000.0,256600.0,433100.0,2538.0,1954.0,3.0,2.0,1.0
65d7ef0d234a25443081d11d,32638,SINGLE FAMILY,NASHVILLE,6/1/15,250000,0.39,175000.0,327800.0,502800.0,2374.0,2016.0,4.0,2.0,1.0
65d7ef0d234a25443081d11e,32639,SINGLE FAMILY,NASHVILLE,6/12/15,348000,0.25,175000.0,124600.0,299600.0,1579.0,1954.0,3.0,1.0,0.0
65d7ef0d234a25443081d11f,32640,DUPLEX,NASHVILLE,6/1/15,385000,0.47,201200.0,34000.0,235200.0,1638.0,1955.0,4.0,2.0,0.0
65d7ef0d234a25443081d121,32642,ZERO LOT LINE,NASHVILLE,6/30/15,260000,0.15,105000.0,107900.0,212900.0,1280.0,1984.0,3.0,3.0,0.0
65d7ef0d234a25443081d125,32646,SINGLE FAMILY,NASHVILLE,6/1/15,180000,0.24,36000.0,111600.0,147600.0,1544.5,1969.0,3.0,1.0,1.0
65d7ef0d234a25443081d126,32647,SINGLE FAMILY,NASHVILLE,6/1/15,221000,0.24,36000.0,123500.0,159500.0,1752.0,1970.0,3.0,2.0,1.0
65d7ef0d234a25443081d127,32648,SINGLE FAMILY,NASHVILLE,6/1/15,221000,0.24,36000.0,123500.0,159500.0,1752.0,1970.0,3.0,2.0,1.0
65d7ef0d234a25443081d128,32649,SINGLE FAMILY,NASHVILLE,6/19/15,146500,0.23,36000.0,105000.0,158600.0,2000.0,1971.0,3.0,1.0,0.0
65d7ef0d234a25443081d134,32661,SINGLE FAMILY,NASHVILLE,6/5/15,172000,0.36,34000.0,142300.0,176300.0,2150.0,1967.0,3.0,1.0,1.0
65d7ef0d234a25443081d135,32662,SINGLE FAMILY,NASHVILLE,6/26/15,176000,0.36,34000.0,117600.0,152100.0,1500.0,1969.0,4.0,1.0,1.0
65d7ef0d234a25443081d13c,32669,SINGLE FAMILY,NASHVILLE,6/1/15,1150000,2.0,275000.0,859300.0,1134300.0,5928.24001,1995.0,5.0,6.0,0.0
65d7ef0d234a25443081d13d,32670,SINGLE FAMILY,NASHVILLE,6/8/15,1275000,6.77,337500.0,671200.0,1008700.0,6618.79517,1960.0,4.0,4.0,1.0
65d7ef0d234a25443081d13e,32671,SINGLE FAMILY,NASHVILLE,6/3/15,181000,0.49,70000.0,136800.0,206800.0,1240.0,1958.0,2.0,1.0,1.0
65d7ef0d234a25443081d13f,32672,SINGLE FAMILY,NASHVILLE,6/17/15,440000,0.52,295000.0,1071000.0,1366000.0,5600.0,2016.0,5.0,5.0,1.0
65d7ef0d234a25443081d141,32674,SINGLE FAMILY,NASHVILLE,6/5/15,310000,0.34,70000.0,190900.0,260900.0,1775.0,1966.0,4.0,2.0,0.0
65d7ef0d234a25443081d146,32679,SINGLE FAMILY,NASHVILLE,6/1/15,389000,0.38,170000.0,120500.0,290500.0,1486.0,1954.0,2.0,1.0,0.0
65d7ef0d234a25443081d148,32681,SINGLE FAMILY,NASHVILLE,6/4/15,389900,0.29,232000.0,103500.0,335500.0,1495.69998,1941.0,2.0,1.0,0.0
65d7ef0d234a25443081d14a,32683,SINGLE FAMILY,NASHVILLE,6/5/15,425000,0.45,394900.0,51100.0,446000.0,1684.5,1946.0,3.0,2.0,0.0
65d7ef0d234a25443081d14b,32684,SINGLE FAMILY,NASHVILLE,6/6/15,542500,0.83,350000.0,195500.0,545500.0,2783.0,1935.0,4.0,4.0,0.0
65d7ef0d234a25443081d14c,32685,SINGLE FAMILY,NASHVILLE,6/23/15,1577500,0.91,378000.0,767600.0,1147100.0,5172.0,2009.0,4.0,4.0,1.0
65d7ef0d234a25443081d14d,32686,VACANT RESIDENTIAL LAND,NASHVILLE,6/4/15,400000,0.46,295000.0,763700.0,1058700.0,5553.0,2016.0,4.0,4.0,2.0
65d7ef0d234a25443081d14e,32687,SINGLE FAMILY,NASHVILLE,6/5/15,715000,0.49,295000.0,240600.0,535600.0,2517.0,1950.0,4.0,3.0,1.0
65d7ef0d234a25443081d14f,32688,SINGLE FAMILY,NASHVILLE,6/15/15,687500,0.62,295000.0,253500.0,548500.0,2967.20001,1941.0,3.0,3.0,0.0
65d7ef0d234a25443081d150,32689,SINGLE FAMILY,NASHVILLE,6/22/15,1970000,0.75,729000.0,1134900.0,1863900.0,6452.0,1900.0,5.0,4.0,0.0
65d7ef0d234a25443081d153,32692,SINGLE FAMILY,NASHVILLE,6/9/15,900000,0.87,350000.0,296400.0,647000.0,4259.0,1955.0,3.0,4.0,1.0
65d7ef0d234a25443081d154,32693,SINGLE FAMILY,NASHVILLE,6/19/15,685000,0.94,378000.0,436000.0,839100.0,4020.0,1955.0,4.0,4.0,1.0
65d7ef0d234a25443081d156,32695,SINGLE FAMILY,NASHVILLE,6/9/15,1516000,0.76,339300.0,1064200.0,1403500.0,5772.0,2015.0,5.0,5.0,2.0
65d7ef0d234a25443081d157,32696,SINGLE FAMILY,NASHVILLE,6/8/15,660900,0.48,295000.0,300800.0,595800.0,3263.25,1939.0,4.0,4.0,0.0
65d7ef0d234a25443081d158,32697,SINGLE FAMILY,NASHVILLE,6/8/15,1595650,0.73,486000.0,946000.0,1432000.0,5237.0,1988.0,5.0,5.0,0.0
65d7ef0d234a25443081d159,32698,SINGLE FAMILY,NASHVILLE,6/29/15,2050000,0.8,650000.0,758600.0,1409600.0,5620.72498,1956.0,4.0,5.0,2.0
65d7ef0d234a25443081d15a,32699,SINGLE FAMILY,NASHVILLE,6/11/15,1430000,1.81,884900.0,971700.0,1940200.0,8907.20007,1986.0,6.0,6.0,1.0
65d7ef0d234a25443081d15c,32701,SINGLE FAMILY,NASHVILLE,6/24/15,1675000,1.92,796400.0,631500.0,1464200.0,6684.02002,1959.0,4.0,5.0,2.0
65d7ef0d234a25443081d15d,32702,SINGLE FAMILY,NASHVILLE,6/12/15,885000,1.18,425000.0,610700.0,1035700.0,5630.20009,1960.0,3.0,3.0,0.0
65d7ef0d234a25443081d15e,32703,SINGLE FAMILY,NASHVILLE,6/19/15,475000,0.95,349600.0,282200.0,631800.0,5799.0,2016.0,5.0,5.0,1.0
65d7ef0d234a25443081d16f,32720,DUPLEX,NASHVILLE,6/1/15,390000,0.26,210000.0,50500.0,260500.0,1474.0,1947.0,4.0,2.0,0.0
65d7ef0d234a25443081d170,32721,DUPLEX,NASHVILLE,6/30/15,896625,0.26,210000.0,50500.0,260500.0,1474.0,1947.0,4.0,2.0,0.0
65d7ef0d234a25443081d172,32723,SINGLE FAMILY,NASHVILLE,6/11/15,845000,0.35,210000.0,625200.0,835200.0,4888.0,2007.0,4.0,3.0,3.0
65d7ef0d234a25443081d177,32728,SINGLE FAMILY,NASHVILLE,6/2/15,1290000,0.96,241500.0,517000.0,767700.0,5221.30005,1935.0,5.0,3.0,0.0
65d7ef0d234a25443081d178,32729,SINGLE FAMILY,NASHVILLE,6/15/15,445000,0.21,152000.0,196600.0,348600.0,2029.84998,1950.0,4.0,2.0,0.0
65d7ef0d234a25443081d179,32730,SINGLE FAMILY,NASHVILLE,6/30/15,511000,0.5,200000.0,265100.0,465600.0,3482.0,1953.0,5.0,4.0,0.0
65d7ef0d234a25443081d17a,32731,SINGLE FAMILY,NASHVILLE,6/29/15,1384000,0.91,378000.0,886900.0,1264900.0,5853.25,2015.0,6.0,5.0,2.0
65d7ef0d234a25443081d184,32741,SINGLE FAMILY,NASHVILLE,6/23/15,895000,1.75,285000.0,336800.0,666800.0,4690.29993,1962.0,4.0,3.0,0.0
65d7ef0d234a25443081d185,32742,SINGLE FAMILY,NASHVILLE,6/30/15,360000,1.05,245000.0,135700.0,380700.0,2525.0,1960.0,3.0,3.0,0.0
65d7ef0d234a25443081d186,32743,SINGLE FAMILY,NASHVILLE,6/18/15,375000,0.97,245000.0,942000.0,1187000.0,5076.0,2016.0,5.0,5.0,1.0
65d7ef0d234a25443081d187,32744,SINGLE FAMILY,NASHVILLE,6/5/15,650000,1.34,271400.0,2134400.0,2405800.0,8169.0,2016.0,5.0,5.0,3.0
65d7ef0d234a25443081d188,32745,SINGLE FAMILY,NASHVILLE,6/12/15,390000,0.5,203500.0,103700.0,307200.0,1449.0,1951.0,3.0,1.0,1.0
65d7ef0d234a25443081d189,32746,SINGLE FAMILY,NASHVILLE,6/2/15,1197500,0.46,203500.0,895700.0,1099200.0,4216.0,2015.0,4.0,4.0,1.0
65d7ef0d234a25443081d18a,32747,SINGLE FAMILY,NASHVILLE,6/26/15,560000,0.5,200000.0,221400.0,423900.0,3430.47003,1950.0,4.0,3.0,0.0
65d7ef0d234a25443081d18d,32750,VACANT RESIDENTIAL LAND,NASHVILLE,6/30/15,390000,0.46,200000.0,900300.0,1100300.0,5765.5,2016.0,5.0,4.0,1.0
65d7ef0d234a25443081d18e,32751,SINGLE FAMILY,NASHVILLE,6/1/15,387500,0.46,200000.0,755600.0,955600.0,4780.0,2016.0,4.0,5.0,0.0
65d7ef0d234a25443081d18f,32752,SINGLE FAMILY,NASHVILLE,6/24/15,655000,1.8,311800.0,1321700.0,1633500.0,6889.0,2016.0,5.0,5.0,1.0
65d7ef0d234a25443081d191,32754,SINGLE FAMILY,NASHVILLE,6/12/15,541000,1.07,200000.0,168000.0,368000.0,2742.5,1953.0,3.0,2.0,0.0
65d7ef0d234a25443081d192,32755,SINGLE FAMILY,NASHVILLE,6/13/15,525000,1.19,250000.0,264000.0,514000.0,2409.0,1950.0,4.0,3.0,0.0
65d7ef0d234a25443081d193,32756,SINGLE FAMILY,NASHVILLE,6/4/15,675000,1.04,200000.0,215900.0,415900.0,2844.0,1950.0,4.0,3.0,1.0
65d7ef0d234a25443081d1b4,32789,SINGLE FAMILY,NASHVILLE,6/3/15,259000,0.31,34000.0,146700.0,180700.0,1888.0,1971.0,4.0,2.0,0.0
65d7ef0d234a25443081d1cc,32813,SINGLE FAMILY,NASHVILLE,6/29/15,222700,0.29,40000.0,139700.0,179700.0,1627.0,1979.0,3.0,2.0,0.0
65d7ef0d234a25443081d1cf,32816,SINGLE FAMILY,NASHVILLE,6/11/15,390000,0.57,63000.0,276900.0,339900.0,2929.0,1999.0,3.0,3.0,0.0
65d7ef0d234a25443081d1d1,32818,SINGLE FAMILY,NASHVILLE,6/29/15,242500,0.46,45000.0,165700.0,210700.0,2877.0,1966.0,4.0,3.0,0.0
65d7ef0d234a25443081d1dc,32829,SINGLE FAMILY,NASHVILLE,6/30/15,1700000,4.45,363800.0,328000.0,691800.0,4889.0,1971.0,4.0,4.0,0.0
65d7ef0d234a25443081d1dd,32830,SINGLE FAMILY,NASHVILLE,6/30/15,770000,0.94,305000.0,228100.0,533100.0,2876.0,1959.0,3.0,3.0,0.0
65d7ef0d234a25443081d1de,32831,SINGLE FAMILY,NASHVILLE,6/19/15,699000,1.01,315000.0,165200.0,480200.0,2834.0,1958.0,4.0,3.0,0.0
65d7ef0d234a25443081d1df,32832,SINGLE FAMILY,NASHVILLE,6/9/15,530000,1.17,245000.0,162600.0,407600.0,3050.1499,1962.0,3.0,2.0,0.0
65d7ef0d234a25443081d1e0,32833,SINGLE FAMILY,NASHVILLE,6/18/15,3499000,3.41,592800.0,2002400.0,2660600.0,10754.5,2004.0,5.0,4.0,3.0
65d7ef0d234a25443081d1e2,32835,SINGLE FAMILY,NASHVILLE,6/29/15,437500,3.7,383000.0,165700.0,548700.0,3707.0,1971.0,4.0,3.0,0.0
